Name,id,usersrated,average,baverage,avgweight,numweights,numgeeklists,numtrading,numwanting,numwish,numowned,numplays,numplays_month,numfans,yearpublished,minplayers,maxplayers,minplaytime,maxplaytime,minage,categories,types
Breakthrough: Cambrai,33077,195.0,6.96179,5.6594,2.6765,34.0,205.0,32.0,19.0,84.0,637.0,333.0,29.0,29.0,2011.0,2.0,2.0,180.0,180.0,0.0,"[2021, 1019, 1065]",['war']
Red Flags,189062,578.0,6.26926,5.65939,1.0,7.0,66.0,34.0,10.0,107.0,1410.0,900.0,17.0,17.0,2015.0,3.0,10.0,30.0,30.0,17.0,"[1002, 1079, 1030, 2027]",[]
The Sorcerer's Cave,1202,372.0,6.4672,5.65926,1.775,40.0,214.0,38.0,76.0,157.0,733.0,285.0,50.0,50.0,1978.0,1.0,4.0,60.0,60.0,10.0,"[1002, 1020, 1010, 2011]","['thematic', 'family']"
Joan of Arc,64,435.0,6.27933,5.65921,2.5424,59.0,318.0,75.0,25.0,70.0,741.0,342.0,16.0,16.0,1998.0,3.0,6.0,180.0,180.0,12.0,"[2080, 2046, 1002, 2072, 2040, 1035, 1001, 2686, 2019, 1019]","['war', 'strategy']"
Anima Tactics,27028,163.0,7.38282,5.65915,2.6429,14.0,65.0,13.0,11.0,59.0,333.0,273.0,37.0,37.0,2006.0,2.0,2.0,60.0,60.0,12.0,"[2001, 1117, 1044, 2072, 1010, 1046, 1047]",['war']
なつめも (Natsumemo),280811,154.0,7.30162,5.65913,1.5,6.0,21.0,2.0,27.0,94.0,266.0,379.0,5.0,19.0,2019.0,3.0,6.0,30.0,45.0,8.0,"[1022, 1017, 1079, 2055, 2020, 1038, 1097]",[]
Arquebus: Men of Iron Volume IV – The Battles for Northern Italy 1495-1544,198087,143.0,7.49594,5.6591,2.8889,9.0,80.0,12.0,16.0,85.0,765.0,173.0,1.0,15.0,2017.0,1.0,2.0,60.0,300.0,14.0,"[2072, 2676, 2026, 2975, 1070, 2070, 1019, 2974]",['war']
Halloween,225317,245.0,6.94245,5.65896,2.9474,19.0,155.0,25.0,21.0,146.0,558.0,363.0,103.0,103.0,2017.0,2.0,4.0,45.0,90.0,12.0,"[2001, 2839, 2046, 2072, 1024, 1047, 2015]",['strategy']
The King's Armory,145493,264.0,6.96686,5.65895,3.1429,21.0,313.0,58.0,42.0,262.0,676.0,534.0,177.0,177.0,2015.0,1.0,7.0,30.0,240.0,13.0,"[2001, 2023, 2072, 1010, 2676, 2011, 2081, 2015, 1101]",['strategy']
1914: Glory's End / When Eagles Fight,158237,159.0,7.39371,5.65895,2.5789,19.0,138.0,20.0,19.0,93.0,691.0,174.0,23.0,23.0,2014.0,2.0,2.0,180.0,240.0,0.0,"[2072, 2026, 2070, 1019, 1065]",['war']
Assault: Tactical Combat in Europe – 1985,8284,246.0,6.8561,5.65891,3.4419,43.0,114.0,53.0,12.0,35.0,761.0,70.0,29.0,29.0,1983.0,2.0,2.0,180.0,180.0,12.0,"[2072, 2676, 2026, 2975, 1069, 2822, 2016, 2070, 1019]",['war']
CrossFire: Rules and Organizations for Company Level WW II Gaming,8066,144.0,7.65729,5.65891,2.5909,22.0,60.0,4.0,19.0,54.0,258.0,208.0,28.0,28.0,1996.0,2.0,6.0,120.0,120.0,12.0,"[2021, 1117, 2072, 1047, 2070, 1019, 1049]",['war']
Title Bout,2254,282.0,6.72145,5.6589,2.1795,39.0,199.0,28.0,16.0,40.0,530.0,1087.0,27.0,27.0,1979.0,1.0,2.0,45.0,45.0,12.0,"[2046, 1046, 2070, 2020, 1038, 2015]",['thematic']
Floating Market,170202,440.0,6.2375,5.65887,1.625,24.0,365.0,84.0,27.0,107.0,932.0,902.0,1.0,41.0,2015.0,2.0,5.0,30.0,45.0,13.0,"[2014, 1017, 2072, 2082]",['family']
Warangel,490,257.0,7.67963,5.65885,2.5135,37.0,169.0,15.0,48.0,151.0,337.0,324.0,53.0,53.0,2000.0,2.0,6.0,60.0,60.0,12.0,"[2072, 1010, 2026, 1082, 1120, 1019]",['war']
Belle of the Ball,139897,600.0,6.04874,5.65883,1.5,32.0,337.0,98.0,17.0,131.0,1357.0,1101.0,1.0,33.0,2014.0,2.0,5.0,30.0,45.0,13.0,"[2041, 1002, 2040, 1079, 2661, 2004, 2686, 2015]",['family']
Fast Forward: FLEE,231666,1009.0,5.92795,5.65875,2.2105,19.0,420.0,145.0,37.0,220.0,2165.0,3548.0,8.0,13.0,2017.0,1.0,4.0,75.0,90.0,12.0,"[1002, 2023, 1010, 2040, 1028]",['family']
Space Cantina,199881,164.0,7.71994,5.65872,2.6,10.0,24.0,3.0,10.0,42.0,288.0,498.0,2.0,17.0,2016.0,1.0,4.0,60.0,90.0,12.0,"[2041, 1017, 2072, 1016, 2082]",[]
Warmachine: High Command,138104,587.0,6.15203,5.65852,2.3125,32.0,450.0,169.0,16.0,110.0,1758.0,954.0,83.0,83.0,2013.0,2.0,4.0,60.0,60.0,0.0,"[1002, 2664]","['customizable', 'strategy']"
The Killing Ground,7138,116.0,8.08017,5.65847,4.28,25.0,74.0,2.0,46.0,118.0,419.0,72.0,25.0,25.0,2002.0,2.0,4.0,300.0,300.0,12.0,"[2057, 2072, 2676, 2026, 2947, 2855, 2822, 2897, 1019, 1049, 2974]",['war']
L'Aéropostale,145205,185.0,6.97773,5.65839,2.9524,21.0,136.0,12.0,20.0,82.0,314.0,293.0,19.0,19.0,2013.0,2.0,5.0,70.0,70.0,12.0,"[2080, 2650, 1020, 2081, 2007]",[]
Slide Blast,206169,238.0,6.73038,5.65822,1.2857,7.0,100.0,8.0,27.0,108.0,379.0,1181.0,11.0,24.0,2016.0,2.0,6.0,10.0,20.0,6.0,"[2040, 1038, 1086, 2002]",[]
RWBY: Combat Ready,235982,221.0,7.04344,5.65822,2.5,10.0,58.0,14.0,14.0,113.0,633.0,429.0,7.0,50.0,2018.0,2.0,5.0,45.0,75.0,14.0,"[2023, 1046, 2685, 2015]",[]
Warhammer: The Island of Blood,74408,210.0,6.88476,5.65813,3.6667,12.0,31.0,8.0,7.0,26.0,498.0,146.0,22.0,22.0,2010.0,2.0,2.0,180.0,360.0,12.0,"[2072, 1010, 1046, 1047, 2011, 2015, 1019]",['war']
Oilfield,131241,216.0,6.87059,5.65812,2.75,12.0,100.0,12.0,13.0,62.0,270.0,318.0,21.0,21.0,2016.0,2.0,5.0,60.0,60.0,12.0,"[2080, 2012, 1021, 1088, 1026, 2020, 2082]",['strategy']
Vikingar: The Conquest of Worlds,206266,253.0,6.83704,5.65805,1.7692,13.0,49.0,20.0,11.0,57.0,533.0,354.0,2.0,51.0,2017.0,2.0,6.0,60.0,150.0,9.0,"[1022, 1020, 1046, 2011, 1082, 2002, 2079]",[]
"Exceed: Red Horizon – Satoshi, Mei Lien, Morathi, and Baelkhor",185380,116.0,7.94284,5.65801,2.3333,6.0,22.0,12.0,5.0,24.0,417.0,176.0,14.0,14.0,2016.0,2.0,2.0,10.0,20.0,10.0,"[1002, 1046, 2040, 2078, 2015]",[]
Rory's Story Cubes: Clues,142556,263.0,6.67973,5.65799,1.0,6.0,17.0,11.0,12.0,56.0,1252.0,412.0,7.0,71.0,2013.0,1.0,12.0,15.0,15.0,8.0,"[2023, 1017, 2072, 2060, 2027]",[]
This Hallowed Ground,12134,120.0,7.95115,5.65797,4.1,20.0,133.0,12.0,39.0,77.0,361.0,53.0,16.0,16.0,1998.0,2.0,6.0,360.0,360.0,14.0,"[1048, 2072, 2026, 1019]",['war']
Wongar,566,410.0,6.28201,5.65794,2.9756,41.0,261.0,40.0,29.0,74.0,534.0,326.0,5.0,50.0,2000.0,3.0,5.0,90.0,90.0,12.0,"[2080, 2041, 1036]",[]
Karesansui,139572,293.0,6.50014,5.65786,2.1667,18.0,345.0,48.0,27.0,137.0,489.0,807.0,22.0,22.0,2013.0,3.0,6.0,45.0,60.0,10.0,"[1009, 2012, 2004]","['abstract', 'family']"
"Interceptor Ace: Daylight Air Defense Over Germany, 1943-44",269456,117.0,8.27521,5.65783,2.5,10.0,18.0,3.0,39.0,142.0,379.0,340.0,4.0,41.0,2019.0,1.0,1.0,120.0,180.0,0.0,"[2650, 2072, 2070, 2819, 1019, 1049]",['war']
Scuttle!,195296,381.0,6.46609,5.65781,1.0,7.0,133.0,63.0,9.0,64.0,1343.0,1808.0,2.0,31.0,2016.0,1.0,5.0,5.0,10.0,6.0,"[1002, 1041, 2040, 1090, 2686, 2019]",[]
Judge Dredd,1098,487.0,6.26536,5.65778,1.8919,37.0,206.0,38.0,44.0,89.0,924.0,305.0,44.0,44.0,1982.0,2.0,6.0,90.0,90.0,8.0,"[1116, 1046, 1016, 2015]",['thematic']
Web of Spies,166859,165.0,7.54061,5.65775,2.0,15.0,56.0,13.0,13.0,84.0,257.0,460.0,41.0,41.0,2014.0,2.0,4.0,60.0,60.0,14.0,"[2664, 2040, 2661, 1081, 2686]",[]
Catan: Family Edition,147240,356.0,6.63902,5.65775,2.2857,7.0,132.0,47.0,1.0,35.0,1030.0,557.0,5.0,50.0,2012.0,3.0,4.0,60.0,90.0,10.0,"[2072, 2040, 2011, 1026, 2081, 2008]",[]
"Barbarossa: Army Group Center, 1941",1583,122.0,7.92172,5.65774,3.9545,22.0,78.0,9.0,61.0,140.0,395.0,80.0,21.0,21.0,1998.0,1.0,4.0,120.0,120.0,12.0,"[2026, 1019, 1049]",['war']
Dragon Brew,200280,162.0,7.52389,5.65766,3.25,12.0,55.0,27.0,8.0,51.0,369.0,232.0,54.0,54.0,2017.0,2.0,4.0,60.0,120.0,13.0,"[2041, 1010, 2015]",[]
Haunt the House,232403,209.0,6.95311,5.65765,2.0,8.0,78.0,22.0,20.0,129.0,682.0,529.0,3.0,74.0,2018.0,2.0,5.0,30.0,40.0,8.0,"[2040, 2661, 2004]",[]
Battle for Stalingrad,8887,170.0,7.31688,5.65763,3.4074,27.0,108.0,8.0,36.0,95.0,632.0,67.0,24.0,24.0,1980.0,2.0,2.0,180.0,720.0,12.0,"[2057, 2072, 2026, 2070, 1019, 1049]",['war']
Camden,2960,462.0,6.26072,5.65763,1.9091,55.0,205.0,43.0,18.0,86.0,1010.0,619.0,15.0,15.0,2002.0,2.0,4.0,20.0,20.0,10.0,"[1009, 1002, 1029, 1021, 1120, 2002]","['abstract', 'strategy']"
Wazabi,48979,1166.0,5.94792,5.65763,1.0862,58.0,167.0,48.0,11.0,90.0,2112.0,5351.0,39.0,23.0,2008.0,2.0,6.0,20.0,20.0,8.0,"[1002, 1017, 2072, 2040, 1030]",['party']
Klondike,1702,379.0,6.31947,5.65755,1.3793,29.0,188.0,23.0,62.0,126.0,548.0,815.0,2.0,20.0,1993.0,2.0,4.0,20.0,20.0,6.0,"[1032, 2014, 1023, 1041]","[""children's""]"
Flight Leader,3711,599.0,6.15781,5.65754,3.5443,79.0,365.0,138.0,11.0,57.0,1728.0,270.0,51.0,51.0,1986.0,2.0,8.0,30.0,180.0,12.0,"[2650, 2072, 2676, 2026, 2952, 1091, 1069, 2947, 2055, 2822, 2070, 2019, 2079, 1109, 1019]",['war']
Moto Grand Prix,35438,421.0,6.28918,5.6575,1.9792,48.0,294.0,56.0,26.0,101.0,733.0,641.0,25.0,25.0,2008.0,2.0,6.0,60.0,60.0,6.0,"[2072, 2011, 1031, 2035, 2070, 1038]","['thematic', 'family']"
Dungeonbowl: Elves & Dwarfs,2287,295.0,6.57288,5.65749,2.5769,26.0,62.0,17.0,18.0,34.0,567.0,145.0,21.0,21.0,1989.0,2.0,2.0,180.0,180.0,14.0,"[1010, 1046, 1038, 2002, 2015]","['thematic', 'strategy']"
Easter Island,23348,375.0,6.3226,5.65749,2.3137,51.0,300.0,44.0,28.0,92.0,650.0,698.0,6.0,60.0,2006.0,2.0,2.0,20.0,20.0,8.0,"[1009, 2001, 2078]",['abstract']
Templar: The Secret Treasures,137406,357.0,6.38367,5.65747,2.25,24.0,392.0,70.0,17.0,104.0,999.0,572.0,1.0,32.0,2013.0,2.0,5.0,60.0,60.0,8.0,"[1022, 2046, 1020, 1035]",['family']
Winter War: The Russo-Finnish Conflict,8798,196.0,7.06505,5.65741,2.3947,38.0,87.0,4.0,24.0,75.0,492.0,137.0,32.0,32.0,1972.0,2.0,2.0,90.0,90.0,12.0,"[2072, 2026, 2070, 1019, 1049]",['war']
The HellGame,2611,353.0,6.52688,5.65731,3.6667,42.0,269.0,22.0,80.0,216.0,552.0,268.0,26.0,26.0,2003.0,2.0,6.0,180.0,180.0,12.0,"[1017, 1010, 1024, 1035, 1026, 1070, 2015]",['thematic']
Minute Realms,234468,310.0,6.49758,5.65729,1.8333,12.0,58.0,14.0,30.0,146.0,486.0,1043.0,10.0,22.0,2017.0,2.0,5.0,15.0,30.0,10.0,"[2041, 1002, 1029, 1035, 2004]",[]
Renegade Legion: Centurion – Blood & Steel,8957,247.0,6.77737,5.65723,3.3448,29.0,81.0,39.0,7.0,19.0,642.0,120.0,31.0,31.0,1988.0,2.0,4.0,60.0,60.0,12.0,"[2072, 2026, 1047, 1016, 1019]",['war']
Munchkin Fu,6607,2267.0,5.87237,5.65706,1.7362,163.0,460.0,200.0,32.0,158.0,4616.0,1504.0,2.0,60.0,2003.0,3.0,6.0,90.0,90.0,10.0,"[1002, 2072, 1046, 1079, 2008, 2015]",['thematic']
Destination X,223726,260.0,6.60887,5.65696,1.1667,6.0,64.0,18.0,21.0,116.0,399.0,959.0,7.0,11.0,2017.0,2.0,10.0,20.0,40.0,10.0,"[1039, 1081]",[]
Futuropia,258389,349.0,6.36776,5.65691,2.5714,7.0,221.0,50.0,32.0,296.0,684.0,746.0,3.0,21.0,2018.0,1.0,4.0,90.0,90.0,12.0,"[1021, 1084, 1088, 1001, 1016, 2070]",['strategy']
Eagles: Waterloo,4667,273.0,6.57864,5.65689,2.1778,45.0,116.0,39.0,19.0,44.0,564.0,359.0,11.0,11.0,1995.0,2.0,2.0,120.0,120.0,12.0,"[1002, 1044, 2040, 1051, 2016, 1019]","['war', 'customizable']"
Heads of State,38778,589.0,6.11155,5.65689,2.9398,83.0,582.0,131.0,17.0,63.0,1074.0,751.0,17.0,17.0,2008.0,2.0,5.0,90.0,120.0,12.0,"[2726, 2080, 2041, 2040, 1001, 1070, 2004]",['strategy']
Unknown,156482,177.0,7.67934,5.65683,3.0667,15.0,223.0,16.0,80.0,319.0,366.0,473.0,4.0,138.0,2016.0,1.0,6.0,45.0,45.0,14.0,"[2001, 1022, 2023, 1020, 1024, 2011, 1016, 2002, 2015]",[]
"Lightning: Midway – June 4th to June 6th, 1942",11705,315.0,6.4694,5.65681,1.7073,41.0,189.0,30.0,21.0,61.0,574.0,516.0,10.0,10.0,2004.0,2.0,2.0,30.0,30.0,9.0,"[2650, 1002, 2040, 1019, 1049]",['war']
Billionaire Banshee,158564,398.0,6.32983,5.65675,1.0,8.0,120.0,39.0,17.0,114.0,821.0,752.0,19.0,19.0,2014.0,2.0,15.0,60.0,60.0,13.0,"[1002, 1079, 1030, 2027, 1101, 2017]",[]
Federation & Empire,36,397.0,6.39295,5.65675,4.4032,62.0,279.0,47.0,34.0,102.0,1100.0,334.0,63.0,63.0,1986.0,2.0,8.0,300.0,300.0,12.0,"[2026, 1016, 1019]",['war']
Napoleon's Last Gamble: Battles of the Hundred Days,174298,103.0,8.47767,5.65608,3.0909,11.0,33.0,3.0,33.0,91.0,447.0,136.0,1.0,32.0,2016.0,2.0,6.0,180.0,1200.0,12.0,"[2072, 2026, 1051, 2070, 1019, 2974]",['war']
Star Wars: Dark Side Rising,280986,159.0,7.41898,5.65669,1.75,4.0,21.0,4.0,68.0,244.0,392.0,508.0,24.0,51.0,2019.0,2.0,4.0,45.0,45.0,10.0,"[2041, 1002, 2023, 1017, 2072, 1064]",[]
"All Bridges Burning: Red Revolt and White Guard in Finland, 1917-1918",242520,110.0,7.9542,5.65666,3.4444,9.0,121.0,8.0,60.0,245.0,646.0,231.0,14.0,44.0,2020.0,1.0,3.0,180.0,360.0,12.0,"[2080, 2046, 1102, 2072, 2070, 2819, 2015, 1019]",['war']
Wizard's Academy,154895,191.0,7.12429,5.65657,3.4286,7.0,199.0,11.0,105.0,365.0,403.0,471.0,2.0,194.0,2016.0,1.0,6.0,90.0,180.0,12.0,"[2023, 1010, 1047, 2011, 2015]",[]
Freedom!,177096,126.0,7.97266,5.65656,2.6667,9.0,65.0,8.0,71.0,316.0,418.0,190.0,1.0,98.0,2020.0,2.0,2.0,90.0,120.0,12.0,"[2080, 2018, 2072, 2040, 2078, 2710, 2015, 1019]",['war']
Nostra City,46422,379.0,6.36008,5.65656,2.5,32.0,436.0,64.0,12.0,84.0,693.0,537.0,23.0,23.0,2009.0,3.0,5.0,60.0,60.0,12.0,"[2012, 1002, 1033, 1026, 2019, 2015]",['thematic']
Nokosu Dice,294693,163.0,7.27374,5.65652,1.6667,3.0,28.0,5.0,57.0,202.0,286.0,428.0,7.0,17.0,2016.0,3.0,4.0,45.0,60.0,10.0,"[1002, 1017, 2009]",[]
Extra! Extra!,128011,238.0,6.72437,5.65651,3.1667,24.0,416.0,73.0,19.0,130.0,712.0,427.0,23.0,23.0,2015.0,2.0,6.0,60.0,150.0,12.0,"[2012, 1002, 2004, 2002, 2082]",['strategy']
Eastern Front Tank Leader,6226,212.0,6.83396,5.65649,2.9355,31.0,80.0,19.0,28.0,51.0,586.0,126.0,18.0,18.0,1986.0,2.0,2.0,90.0,90.0,12.0,"[2018, 2072, 2850, 2676, 2026, 2822, 2070, 1019, 1049]",['war']
Russian Civil War 1918-1922,2665,188.0,7.00519,5.65633,3.1562,32.0,122.0,21.0,27.0,65.0,439.0,97.0,17.0,17.0,1976.0,1.0,6.0,180.0,180.0,12.0,"[2046, 1102, 2015, 1019]",['war']
Chariot Race,193212,691.0,6.0363,5.65626,1.7222,18.0,363.0,74.0,18.0,109.0,1075.0,1478.0,3.0,17.0,2016.0,2.0,6.0,15.0,45.0,8.0,"[1050, 2072, 2876, 1031]",[]
Death Valley: Battles for the Shenandoah,240905,92.0,8.70543,5.65605,4.4444,9.0,42.0,11.0,23.0,65.0,550.0,89.0,1.0,18.0,2019.0,1.0,2.0,300.0,1200.0,0.0,"[1048, 2057, 1102, 2072, 2676, 2026, 2975, 2947, 2710, 2822, 2070, 1019, 2974]",['war']
RattleSnake,27940,1286.0,5.8687,5.65605,1.069,145.0,566.0,65.0,24.0,117.0,1447.0,6782.0,2.0,16.0,2007.0,2.0,4.0,15.0,15.0,8.0,"[1032, 1089, 1041, 1017, 2072]","[""children's"", 'family']"
Ominoes,195484,251.0,6.65576,5.65605,1.4,10.0,70.0,5.0,16.0,80.0,351.0,1172.0,1.0,20.0,2016.0,2.0,4.0,15.0,15.0,6.0,"[1009, 1017, 2072, 2661]",[]
Dragon Rampant: Fantasy Wargaming Rules,181807,118.0,8.12373,5.656,1.7778,9.0,71.0,1.0,8.0,33.0,321.0,217.0,1.0,34.0,2015.0,2.0,4.0,60.0,60.0,0.0,"[1117, 2072, 1010, 2975, 2949, 1047, 2070, 2015, 1019]",[]
Cartoon Network Crossover Crisis Deck-Building Game,194233,239.0,6.84477,5.65539,1.75,4.0,100.0,28.0,13.0,64.0,684.0,359.0,1.0,25.0,2016.0,2.0,5.0,30.0,45.0,12.0,"[1002, 2664, 1079, 1064]",[]
Villages,114684,343.0,6.5541,5.65598,1.6364,11.0,97.0,45.0,9.0,51.0,744.0,547.0,3.0,56.0,2011.0,2.0,6.0,30.0,30.0,8.0,"[1015, 2072, 1010, 2040, 2004, 2015]",['family']
Magestorm,40816,382.0,6.31874,5.65585,3.1875,32.0,636.0,134.0,19.0,169.0,1324.0,320.0,46.0,46.0,2010.0,2.0,2.0,60.0,60.0,12.0,"[2001, 2072, 1010, 2016, 2015, 1019]","['war', 'thematic']"
Teenage Mutant Ninja Turtles Adventures: City Fall,257145,121.0,8.71736,5.65578,3.0,2.0,14.0,5.0,53.0,142.0,672.0,133.0,79.0,79.0,2020.0,1.0,5.0,45.0,150.0,14.0,"[1116, 2023, 2664, 2072, 2676, 2040, 1047, 2011, 2822, 2019, 2015]",[]
Chocolatl,63395,330.0,6.39073,5.65575,2.0541,37.0,211.0,22.0,21.0,67.0,553.0,578.0,1.0,16.0,2010.0,3.0,5.0,45.0,45.0,8.0,"[1050, 2012, 1023, 2040, 2020]","['strategy', 'family']"
Muse: Awakenings,252776,184.0,7.02011,5.65566,1.25,4.0,18.0,9.0,23.0,110.0,563.0,269.0,1.0,70.0,2018.0,2.0,12.0,30.0,30.0,10.0,"[1002, 2023, 1079, 1030, 2019, 2017]",[]
Power & Weakness,30878,238.0,6.62807,5.6556,3.0588,34.0,287.0,46.0,32.0,107.0,461.0,309.0,8.0,80.0,2007.0,2.0,2.0,45.0,45.0,12.0,"[2080, 1010, 1035]",['strategy']
Prohis,165563,432.0,6.21632,5.65545,1.4,15.0,163.0,64.0,8.0,80.0,826.0,882.0,18.0,18.0,2014.0,3.0,6.0,20.0,20.0,10.0,"[1023, 2913, 1002, 2040, 1033]",[]
Carthage,224403,189.0,7.64365,5.65544,2.0909,11.0,58.0,7.0,16.0,113.0,264.0,385.0,67.0,67.0,2018.0,1.0,5.0,30.0,75.0,13.0,"[1050, 2023, 2664, 1046, 2040, 1047, 2685, 2686, 2015]",[]
"Exceed: Red Horizon – Alice, Zoey, Gabrek, and Ulrik",185381,115.0,7.86826,5.65537,2.0,5.0,17.0,19.0,7.0,18.0,406.0,256.0,11.0,11.0,2016.0,2.0,2.0,10.0,20.0,10.0,"[1002, 1046, 2040, 2078, 2015]",[]
Vabanque,2536,507.0,6.16891,5.65534,1.7021,47.0,147.0,20.0,57.0,156.0,609.0,625.0,3.0,12.0,2001.0,3.0,6.0,30.0,45.0,12.0,"[2014, 1023]",[]
Avignon: A Clash of Popes,188181,349.0,6.39949,5.65636,1.3,10.0,123.0,22.0,13.0,79.0,1002.0,1287.0,3.0,36.0,2016.0,2.0,2.0,10.0,20.0,8.0,"[1009, 2080, 1002, 1035, 1001, 1120, 1115]",[]
Leningrad,4085,256.0,6.67422,5.65531,1.9388,49.0,98.0,32.0,21.0,52.0,728.0,260.0,15.0,15.0,1979.0,2.0,2.0,90.0,90.0,12.0,"[2072, 2026, 2070, 1019, 1049]",['war']
Guns & Steel: Renaissance,197269,178.0,7.015,5.65527,2.5,2.0,102.0,28.0,27.0,72.0,496.0,275.0,13.0,13.0,2016.0,2.0,4.0,40.0,70.0,12.0,"[1002, 1015, 2664, 2040, 2686]",[]
TROLL,174893,284.0,6.47947,5.65525,1.3636,11.0,111.0,12.0,27.0,149.0,623.0,788.0,10.0,10.0,2015.0,3.0,5.0,20.0,30.0,8.0,"[1023, 2661]",[]
Dice Heist,197455,427.0,6.26244,5.65516,1.0,10.0,132.0,36.0,17.0,111.0,878.0,1781.0,3.0,16.0,2016.0,2.0,5.0,20.0,20.0,14.0,"[1017, 2072, 2004]",[]
Urbanization,118337,453.0,6.19603,5.65512,2.8723,47.0,576.0,129.0,36.0,157.0,1293.0,693.0,20.0,20.0,2012.0,2.0,4.0,75.0,75.0,12.0,"[1029, 2015]",['strategy']
Grass,427,1121.0,5.95709,5.65498,1.5596,109.0,343.0,90.0,7.0,61.0,1998.0,1365.0,40.0,40.0,1980.0,2.0,6.0,60.0,60.0,18.0,"[1002, 1021, 2040, 2686]","['thematic', 'party']"
Wilderness,108637,323.0,6.60228,5.65493,2.0857,35.0,267.0,21.0,53.0,189.0,437.0,667.0,39.0,39.0,2011.0,2.0,8.0,60.0,60.0,13.0,"[2001, 1022, 2046, 2072, 1020, 2040, 2011, 1031]",['thematic']
Aztlán,124490,400.0,6.30578,5.65493,2.4074,27.0,380.0,68.0,19.0,122.0,918.0,479.0,20.0,20.0,2012.0,2.0,4.0,60.0,60.0,13.0,"[1050, 2080, 1015, 2020]",[]
Halli Galli,2944,2449.0,5.80477,5.65512,1.0179,168.0,491.0,103.0,15.0,110.0,4041.0,8140.0,30.0,16.0,1990.0,2.0,6.0,10.0,10.0,6.0,"[1032, 1002, 1041, 1030, 2060, 2685, 1037]","[""children's"", 'party']"
Rick and Morty: Close Rick-Counters of the Rick Kind Deck-Building Game,221372,318.0,6.54625,5.65487,2.0,4.0,88.0,46.0,16.0,128.0,1155.0,648.0,2.0,23.0,2017.0,2.0,5.0,30.0,70.0,15.0,"[2664, 2901, 1079, 1064, 2686, 2015]",[]
The Stonebound Saga,203191,180.0,7.52033,5.65469,3.1111,9.0,77.0,28.0,19.0,167.0,495.0,184.0,3.0,180.0,2018.0,2.0,6.0,45.0,60.0,13.0,"[1002, 2664, 2072, 1010, 2676, 2040, 2002, 1019]",['strategy']
Cosmic Wimpout,1302,1021.0,5.97572,5.65469,1.2243,107.0,349.0,50.0,13.0,72.0,1566.0,3247.0,1.0,43.0,1975.0,2.0,7.0,20.0,20.0,7.0,"[1017, 2072, 2661, 2870, 2004]","['party', 'family']"
Ghost Chase,1533,416.0,6.24291,5.65466,1.6667,36.0,232.0,54.0,36.0,124.0,786.0,881.0,10.0,10.0,2001.0,2.0,5.0,60.0,60.0,8.0,"[1041, 1039, 1020, 2967, 2016, 2019]","[""children's"", 'family']"
Mutant Crops,193551,186.0,7.17403,5.65454,1.9375,16.0,79.0,18.0,13.0,42.0,401.0,363.0,2.0,20.0,2016.0,1.0,4.0,15.0,30.0,14.0,"[1021, 1084, 1013, 2082]",[]
Fairy Trails,288775,206.0,6.94858,5.65382,1.2727,11.0,24.0,7.0,53.0,363.0,436.0,714.0,38.0,22.0,2020.0,1.0,2.0,15.0,20.0,8.0,"[1010, 2959, 2081, 1028, 1086, 2002]",[]
Panthalos,159446,197.0,6.83147,5.65431,3.0,15.0,206.0,33.0,18.0,96.0,373.0,266.0,9.0,92.0,2014.0,2.0,5.0,60.0,90.0,12.0,"[1050, 1046, 1082, 2082]",['strategy']
Heckmeck Barbecue,66798,424.0,6.24192,5.6543,1.4828,29.0,154.0,21.0,18.0,58.0,862.0,1071.0,6.0,40.0,2010.0,2.0,5.0,25.0,25.0,8.0,"[1089, 1017, 2072, 2661]",['family']
Bucket Brigade,359,642.0,6.04836,5.65426,1.2807,57.0,303.0,45.0,24.0,82.0,859.0,1276.0,2.0,60.0,1998.0,3.0,5.0,30.0,30.0,7.0,"[1089, 1002, 1041, 2040]",['family']
Mount Everest,147624,359.0,6.38398,5.65426,2.6875,16.0,309.0,37.0,31.0,178.0,782.0,457.0,3.0,26.0,2013.0,2.0,5.0,90.0,90.0,10.0,"[1084, 1020, 2040, 2007, 2020, 1038, 1011]",[]
Pea Ridge: The Gettysburg of the West March 7-8 1862,4275,162.0,7.24259,5.65409,3.2353,17.0,85.0,9.0,21.0,44.0,532.0,58.0,17.0,17.0,1980.0,1.0,2.0,240.0,240.0,12.0,"[1048, 2026, 1019]",['war']
The New Easy to Master Dungeons & Dragons,17533,239.0,6.84059,5.65407,2.5294,17.0,246.0,58.0,10.0,42.0,923.0,235.0,3.0,31.0,1991.0,2.0,8.0,120.0,120.0,12.0,"[1022, 2023, 2072, 1020, 1010, 1046, 2676, 2865, 2028, 2940, 2015]",['thematic']
Revolution of 1828,265260,265.0,6.56226,5.65395,1.875,8.0,76.0,26.0,37.0,171.0,613.0,752.0,9.0,18.0,2019.0,2.0,2.0,30.0,60.0,12.0,[1001],[]
OrganATTACK!,201406,579.0,6.36047,5.65567,1.4,10.0,69.0,24.0,14.0,116.0,1518.0,1658.0,25.0,30.0,2016.0,2.0,6.0,15.0,15.0,8.0,"[1002, 1116, 1094, 2040, 1079, 2145, 2685, 2686]",[]
Lobositz: First Battle of the Seven Years War,17536,124.0,7.95403,5.65395,3.9286,28.0,53.0,8.0,17.0,78.0,539.0,55.0,20.0,20.0,2005.0,1.0,2.0,360.0,360.0,12.0,"[2726, 2026, 1019]",['war']
