Name,id,usersrated,average,baverage,avgweight,numweights,numgeeklists,numtrading,numwanting,numwish,numowned,numplays,numplays_month,numfans,yearpublished,minplayers,maxplayers,minplaytime,maxplaytime,minage,categories,types
Flag Dash,192668,201.0,6.20271,5.55679,2.2857,7.0,218.0,77.0,14.0,86.0,696.0,312.0,2.0,31.0,2016.0,2.0,4.0,30.0,40.0,8.0,"[2689, 1039, 2661, 2020, 1038, 2686, 2019, 2015]",[]
Invasion of the Air-eaters,3162,123.0,6.25285,5.55679,1.9286,14.0,87.0,23.0,9.0,47.0,452.0,50.0,11.0,11.0,1979.0,2.0,2.0,90.0,90.0,10.0,"[2072, 2676, 2026, 2947, 2855, 1016, 2070, 2849, 1019]",['war']
Coma Ward,211128,216.0,6.30457,5.55679,3.2,5.0,116.0,40.0,26.0,218.0,587.0,318.0,2.0,110.0,2018.0,2.0,6.0,30.0,60.0,18.0,"[2001, 2023, 2072, 1020, 1024, 1118, 2002, 2079]",[]
Five Seals of Magic,173784,200.0,6.13475,5.55678,2.3333,6.0,160.0,38.0,8.0,64.0,564.0,450.0,23.0,23.0,2014.0,2.0,5.0,60.0,60.0,8.0,"[2046, 1017, 2072, 1010, 1059, 2011, 2004]",[]
Second World War at Sea: Arctic Convoy,31378,53.0,7.35849,5.55678,3.1538,13.0,18.0,9.0,10.0,46.0,311.0,25.0,15.0,15.0,2008.0,2.0,2.0,30.0,240.0,12.0,"[2072, 2026, 1008, 2016, 2070, 1019, 1049]",['war']
Yomi Starter Set: Grave versus Jaina,193278,75.0,6.612,5.55677,2.0,1.0,18.0,16.0,1.0,7.0,232.0,257.0,1.0,10.0,2016.0,2.0,2.0,15.0,30.0,8.0,"[1002, 1010, 1046, 2040, 2003, 2020, 2015]",[]
KIPP X,129751,75.0,6.72933,5.55675,1.0,2.0,22.0,2.0,12.0,30.0,114.0,286.0,0.0,0.0,2012.0,2.0,4.0,15.0,15.0,5.0,[1032],[]
Say My Name,197786,51.0,7.5522,5.55675,1.0,1.0,16.0,2.0,1.0,6.0,101.0,186.0,4.0,50.0,2015.0,3.0,12.0,30.0,90.0,8.0,"[2073, 1079, 2047, 1030, 2019]",[]
France 1944: The Allied Crusade in Europe – Designer Signature Edition,256487,48.0,7.85041,5.55675,3.0,7.0,33.0,4.0,28.0,123.0,256.0,34.0,2.0,16.0,2020.0,1.0,2.0,120.0,240.0,12.0,"[2057, 2072, 2676, 2026, 2070, 1019, 1049, 2974]",['war']
Bosworth,645,358.0,5.84218,5.55674,2.1,30.0,340.0,103.0,5.0,25.0,746.0,478.0,2.0,50.0,1998.0,2.0,4.0,60.0,60.0,8.0,"[1009, 2676]",['abstract']
Infinity Defiance,285853,73.0,9.19483,5.55673,3.0,1.0,14.0,0.0,16.0,125.0,67.0,22.0,4.0,312.0,2020.0,1.0,4.0,45.0,60.0,14.0,"[2018, 2023, 2072, 1016]",[]
1895 Namibia,11283,66.0,6.77652,5.55672,3.2,5.0,47.0,0.0,29.0,42.0,134.0,82.0,4.0,40.0,2004.0,3.0,3.0,180.0,180.0,12.0,"[1021, 2081, 2005, 2002, 2008, 1034, 1011]",['strategy']
The Chaco War,10262,94.0,6.57128,5.5567,2.7059,17.0,36.0,21.0,6.0,19.0,506.0,34.0,7.0,70.0,1991.0,2.0,2.0,90.0,90.0,12.0,"[2026, 1019]",['war']
Caretos,290367,46.0,7.87717,5.55669,2.0,4.0,14.0,4.0,6.0,88.0,121.0,77.0,9.0,20.0,2020.0,2.0,4.0,45.0,60.0,8.0,"[2046, 1010, 1082, 2078]",[]
Caravelas II,158445,85.0,6.77882,5.55668,1.7778,9.0,7.0,7.0,3.0,14.0,173.0,124.0,3.0,70.0,2013.0,2.0,4.0,45.0,45.0,8.0,"[1022, 1094, 2026, 1008, 2081, 2007, 1097]",[]
Moeraki: Kemu,104553,57.0,7.10789,5.55666,2.8,5.0,18.0,4.0,5.0,19.0,94.0,180.0,3.0,30.0,2011.0,2.0,2.0,25.0,25.0,8.0,"[1009, 2048, 2002]",[]
No Escape,239808,71.0,6.95563,5.55666,2.0,2.0,19.0,4.0,13.0,65.0,145.0,163.0,15.0,23.0,2018.0,2.0,8.0,15.0,45.0,13.0,"[1020, 2676, 1059, 2011, 2081, 2035, 1016, 2686, 2002]",[]
Video Game High School,154742,137.0,6.39854,5.55665,2.0,12.0,169.0,38.0,4.0,66.0,411.0,228.0,18.0,18.0,2014.0,2.0,4.0,30.0,30.0,7.0,"[1116, 1017, 2072, 2040, 2015, 1101, 2082]",[]
A Blood-Red Banner: The Alamo,94949,91.0,6.72747,5.55663,1.5,20.0,107.0,4.0,31.0,67.0,217.0,438.0,2.0,10.0,2011.0,1.0,2.0,15.0,15.0,10.0,"[2001, 2018, 2072, 1094, 2078, 2710, 2819, 1019]",['war']
Catch a Falling Star,107649,142.0,6.18204,5.55662,1.0,6.0,67.0,14.0,8.0,51.0,308.0,347.0,4.0,40.0,2011.0,1.0,5.0,15.0,15.0,5.0,"[1032, 1041]",[]
Song of Drums and Shakos,39663,50.0,7.547,5.55657,2.0,4.0,30.0,0.0,2.0,7.0,119.0,64.0,16.0,16.0,2008.0,2.0,8.0,45.0,45.0,0.0,"[2001, 2072, 1047, 1051, 1120, 1019]",['war']
The Suits: Season 1,287345,62.0,7.06452,5.55656,0.0,0.0,2.0,3.0,2.0,6.0,53.0,40.0,2.0,20.0,2019.0,2.0,2.0,5.0,15.0,12.0,"[2014, 1023, 1002, 1046, 2040, 2015]",[]
POWERUP,231972,58.0,7.85034,5.55656,2.5,2.0,19.0,4.0,3.0,55.0,128.0,100.0,5.0,37.0,2018.0,1.0,5.0,60.0,120.0,8.0,"[2023, 2664, 2072, 1016, 2027, 2015, 1101]",[]
Lose Your Shirt,2277,82.0,6.65732,5.55655,1.4286,7.0,59.0,11.0,3.0,6.0,153.0,94.0,2.0,20.0,1976.0,3.0,6.0,90.0,90.0,9.0,"[2014, 1023, 1002, 1031, 1038]",[]
Arcane Bakery Clash,245904,86.0,6.74302,5.55655,1.5,4.0,23.0,1.0,6.0,26.0,345.0,235.0,12.0,12.0,2018.0,2.0,2.0,30.0,30.0,8.0,"[1002, 2040, 2047]",[]
Silver Dagger,318098,48.0,7.63125,5.55655,0.0,0.0,8.0,1.0,11.0,92.0,165.0,115.0,5.0,13.0,2020.0,2.0,4.0,30.0,60.0,8.0,"[1002, 2040, 2004, 2481]",[]
The Wilson Wolfe Affair,237798,43.0,7.97674,5.55653,4.0,2.0,14.0,1.0,31.0,124.0,229.0,160.0,2.0,24.0,2017.0,1.0,10.0,0.0,0.0,13.0,"[2023, 1039, 1040, 1081, 2027]",[]
Chaparral,206798,48.0,7.71458,5.55652,3.2,5.0,6.0,1.0,1.0,16.0,107.0,76.0,6.0,60.0,2016.0,2.0,4.0,45.0,90.0,12.0,"[1055, 2082]",[]
Lost Battles:  Reconstructing the Great Clashes of the Ancient World,34403,46.0,7.73913,5.5565,3.4444,9.0,10.0,2.0,4.0,25.0,156.0,9.0,11.0,11.0,2007.0,2.0,2.0,120.0,120.0,0.0,"[1050, 2046, 1117, 1047, 2055, 2070, 1019]",['war']
Iéna 1806,26372,54.0,7.38889,5.55649,2.7857,14.0,16.0,2.0,1.0,6.0,238.0,34.0,2.0,20.0,2006.0,2.0,2.0,120.0,120.0,12.0,"[2057, 2072, 2026, 1051, 1019]",['war']
The Doom That Came to Atlantic City,124548,322.0,5.98773,5.55647,1.8261,23.0,172.0,38.0,17.0,94.0,795.0,403.0,58.0,58.0,2013.0,2.0,4.0,45.0,45.0,15.0,"[2072, 2040, 1024, 1079, 2035, 2686, 2008, 2015]",[]
Battleground Fantasy Warfare: Undead Army,49399,55.0,7.15091,5.55647,2.6667,3.0,44.0,33.0,11.0,20.0,367.0,21.0,2.0,20.0,2005.0,2.0,2.0,60.0,60.0,12.0,"[1002, 1017, 1010, 2079, 1019]",['war']
Sub Search,1551,332.0,5.81416,5.55645,1.4706,34.0,257.0,51.0,29.0,91.0,744.0,425.0,4.0,22.0,1973.0,2.0,2.0,45.0,45.0,10.0,"[1041, 1039, 1008, 2016, 2940]","['war', 'family']"
Dune Express,42617,219.0,6.02594,5.55644,1.5,36.0,228.0,11.0,34.0,204.0,358.0,502.0,60.0,60.0,2009.0,2.0,5.0,15.0,15.0,7.0,"[1017, 2072, 1093, 1120, 1016]","['strategy', 'family']"
Spy Tricks,195163,80.0,6.6575,5.55643,2.0,1.0,38.0,7.0,11.0,45.0,193.0,180.0,1.0,32.0,2016.0,3.0,4.0,0.0,0.0,0.0,"[1002, 2009]",[]
The Nightmare Before Christmas TCG,18579,92.0,6.61522,5.55642,2.0,9.0,100.0,21.0,26.0,55.0,241.0,357.0,15.0,15.0,2005.0,2.0,6.0,45.0,45.0,10.0,"[1002, 1044, 2040, 1024, 1064]",['customizable']
King,11581,59.0,7.02542,5.55642,2.0,8.0,15.0,0.0,0.0,4.0,51.0,190.0,1.0,10.0,0.0,4.0,4.0,40.0,40.0,8.0,"[1002, 2009]",[]
Gamedec,145766,114.0,6.64649,5.55641,3.1667,6.0,33.0,4.0,7.0,23.0,176.0,78.0,6.0,60.0,2013.0,1.0,6.0,75.0,75.0,12.0,"[1022, 2072, 2040, 1093, 2028, 1016, 2015]",[]
Kacper Ryx i Król Żebraków,194400,67.0,7.1791,5.55641,2.8,5.0,10.0,3.0,3.0,14.0,90.0,107.0,2.0,16.0,2016.0,2.0,5.0,30.0,120.0,14.0,"[2689, 1022, 2080, 2041, 2072, 1046, 2040, 1033, 1093, 1070]",[]
Funky Chicken,246693,116.0,6.31078,5.55638,0.0,0.0,31.0,9.0,9.0,44.0,432.0,346.0,4.0,41.0,2018.0,3.0,6.0,2.0,2.0,6.0,"[1089, 1041, 1030, 1037, 2020]",[]
Dark December,9150,67.0,7.28507,5.55636,3.2,15.0,68.0,5.0,9.0,18.0,201.0,20.0,14.0,14.0,1979.0,1.0,2.0,120.0,120.0,14.0,"[2072, 2026, 2070, 1019, 1049, 2974]",['war']
Glory,272215,96.0,7.75708,5.55635,1.4,10.0,7.0,8.0,3.0,32.0,163.0,125.0,49.0,49.0,2019.0,2.0,4.0,90.0,90.0,10.0,"[2072, 1010, 2078, 2876, 2035, 2828, 2015, 2897]",[]
Sherlock Far West: Disparos al amanecer,310611,53.0,7.21585,5.55634,0.0,0.0,8.0,1.0,1.0,14.0,195.0,83.0,11.0,10.0,2020.0,1.0,8.0,60.0,60.0,10.0,"[1002, 2893, 2023, 1039, 2040, 2047, 1040]",[]
Showtime,243964,166.0,6.05257,5.55633,1.2857,7.0,43.0,19.0,6.0,50.0,283.0,551.0,3.0,41.0,2018.0,2.0,4.0,20.0,40.0,8.0,"[2080, 1002, 1064, 2686]",[]
Farmini,244817,113.0,6.49976,5.55632,1.0,2.0,24.0,3.0,4.0,35.0,279.0,549.0,8.0,61.0,2018.0,1.0,4.0,15.0,15.0,5.0,"[1089, 1041, 1013, 2002]",[]
Drang Nach Osten!,6942,77.0,6.82338,5.55631,4.2222,9.0,88.0,9.0,15.0,29.0,192.0,9.0,9.0,90.0,1973.0,2.0,4.0,12000.0,12000.0,12.0,"[2072, 2026, 2070, 1019, 1049]",['war']
Sleepers,118688,39.0,7.9359,5.55628,0.0,0.0,44.0,0.0,29.0,103.0,58.0,182.0,10.0,10.0,2012.0,2.0,2.0,30.0,30.0,8.0,"[1009, 1023, 1039, 2043, 1045, 2047, 2081, 2048, 1081, 2002, 1049]",['abstract']
Verona Twist,255029,86.0,6.92151,5.55628,2.0,3.0,23.0,5.0,12.0,106.0,144.0,255.0,3.0,60.0,2018.0,2.0,2.0,20.0,30.0,9.0,"[1009, 2676]",[]
America in Flames,7739,90.0,6.54185,5.55625,4.5333,15.0,60.0,15.0,12.0,34.0,397.0,9.0,7.0,70.0,1998.0,2.0,6.0,360.0,360.0,12.0,"[2026, 1019, 1049]",['war']
Sherwood Forest,41019,375.0,5.80976,5.55622,2.2432,37.0,260.0,41.0,12.0,62.0,536.0,442.0,7.0,70.0,2009.0,3.0,6.0,60.0,60.0,9.0,"[1023, 1046, 1035, 1026, 2008, 2082]","['thematic', 'strategy']"
Circus Maximus,37345,200.0,5.9965,5.55619,2.0667,15.0,183.0,40.0,3.0,29.0,499.0,198.0,2.0,20.0,2008.0,3.0,5.0,45.0,45.0,10.0,"[1050, 1002, 1021, 1079]",[]
Shiba Inu House,195179,223.0,5.99314,5.55618,1.2,5.0,68.0,15.0,5.0,61.0,514.0,505.0,13.0,13.0,2016.0,1.0,5.0,15.0,30.0,6.0,"[1041, 2048, 1028, 1037, 2002]",[]
Sid Meier's Civilization: The Card Game,26047,249.0,5.97149,5.55618,2.1143,35.0,141.0,28.0,27.0,89.0,601.0,271.0,9.0,90.0,2006.0,2.0,4.0,60.0,60.0,12.0,"[1002, 1015, 2040, 2004, 1101]","['thematic', 'strategy']"
Battle Dome,6112,131.0,6.36791,5.55615,1.0,11.0,109.0,11.0,15.0,35.0,207.0,353.0,4.0,40.0,1994.0,2.0,4.0,10.0,10.0,8.0,"[1032, 1041]","[""children's""]"
CardFight!! Vanguard,96765,149.0,6.58758,5.55613,2.7778,9.0,149.0,15.0,4.0,15.0,262.0,1264.0,2.0,26.0,2011.0,2.0,2.0,20.0,20.0,0.0,"[1002, 1044, 1010, 1046, 2040]",[]
"1,2,3! Now you see me...",148494,242.0,6.0964,5.55613,1.3077,13.0,43.0,10.0,1.0,13.0,363.0,504.0,1.0,15.0,2013.0,2.0,8.0,15.0,15.0,6.0,"[1002, 1045, 2047, 1030]",[]
Budapest '45,6041,106.0,6.45189,5.55611,2.4167,12.0,24.0,26.0,4.0,13.0,476.0,11.0,1.0,10.0,1994.0,2.0,2.0,120.0,120.0,0.0,"[2026, 1019, 1049]",['war']
Fado: Duetos e Desgarradas,256381,55.0,7.81888,5.55609,1.6667,3.0,8.0,2.0,4.0,23.0,117.0,108.0,10.0,10.0,2018.0,2.0,4.0,20.0,30.0,7.0,"[2041, 1002, 2040, 1037, 2004]",[]
Inchon: MacArthur's Gambit,10346,79.0,6.77342,5.55609,3.0,9.0,33.0,14.0,4.0,16.0,369.0,28.0,6.0,60.0,1991.0,2.0,2.0,120.0,120.0,12.0,"[2026, 1091, 1019]",['war']
Cowboy Bebop: Boardgame Boogie,230528,61.0,7.06262,5.55608,2.4,5.0,32.0,6.0,32.0,189.0,278.0,117.0,2.0,27.0,2019.0,1.0,4.0,60.0,90.0,14.0,"[1116, 2023, 2040, 2027, 2015]",[]
18NewEngland,286205,44.0,7.53614,5.55608,3.25,4.0,22.0,0.0,16.0,59.0,67.0,171.0,1.0,10.0,2019.0,3.0,5.0,0.0,0.0,0.0,"[1021, 2081, 2005, 2002, 1034, 1011]",[]
Stories!,147563,93.0,6.51731,5.55608,1.1429,7.0,32.0,7.0,1.0,20.0,202.0,158.0,1.0,11.0,2013.0,3.0,10.0,30.0,30.0,8.0,[2027],['party']
Black Hole Council,243599,80.0,6.74337,5.55606,1.75,4.0,60.0,36.0,4.0,48.0,364.0,178.0,11.0,11.0,2018.0,4.0,8.0,45.0,60.0,14.0,"[1023, 1039, 1026, 1030, 2060, 1016, 2020, 2017]",[]
Nothing Personal (Revised Edition),287450,65.0,7.2514,5.55765,2.6667,3.0,4.0,4.0,16.0,69.0,183.0,58.0,1.0,13.0,2019.0,2.0,5.0,60.0,60.0,14.0,"[2080, 2072, 2040, 1033, 1026, 2686]",[]
Days of Battle: Golan Heights,148050,51.0,7.26274,5.55602,2.6667,9.0,57.0,13.0,13.0,38.0,189.0,64.0,11.0,11.0,2013.0,2.0,2.0,120.0,120.0,13.0,"[2072, 2676, 2026, 1069, 2070, 1019]",['war']
GYÜMI Géniusz,176678,69.0,7.14493,5.55601,2.2,5.0,19.0,3.0,1.0,21.0,136.0,200.0,8.0,21.0,2015.0,1.0,5.0,25.0,25.0,8.0,"[1002, 2047, 1030, 2004]",[]
Symphony,220675,76.0,6.84868,5.55601,3.5,4.0,21.0,4.0,14.0,80.0,111.0,102.0,15.0,15.0,2018.0,2.0,6.0,30.0,45.0,12.0,"[1009, 2041, 2011, 1054, 1028, 2004, 2079, 2015]",[]
Banned Books,254394,81.0,6.64815,5.55601,2.0,3.0,32.0,9.0,2.0,32.0,425.0,297.0,17.0,12.0,2018.0,1.0,1.0,15.0,30.0,12.0,"[2001, 1002, 1017, 2072, 1093, 1120, 2661, 2819, 1081]",[]
War Between The States 1861-1865,4222,81.0,6.78519,5.556,3.7778,9.0,32.0,12.0,18.0,28.0,292.0,18.0,8.0,80.0,1977.0,1.0,2.0,360.0,360.0,14.0,"[1048, 2072, 1021, 2026, 2070, 1019]",['war']
Anno 1452,323,188.0,6.04309,5.55599,2.9375,16.0,110.0,48.0,5.0,10.0,451.0,70.0,1.0,10.0,1999.0,2.0,4.0,90.0,90.0,12.0,"[2080, 2072, 1035, 1086]",[]
Monikers: More Monikers,283153,35.0,7.91429,5.55598,0.0,0.0,0.0,0.0,6.0,14.0,206.0,37.0,3.0,0.0,2019.0,4.0,20.0,60.0,60.0,18.0,[1030],[]
Days of Decision II,1477,116.0,6.34793,5.55598,3.6667,15.0,19.0,15.0,6.0,15.0,276.0,35.0,3.0,30.0,1994.0,2.0,7.0,300.0,300.0,14.0,"[2021, 2072, 1001, 2070, 1019, 1049]","['war', 'strategy']"
Battlefold,229244,110.0,6.55955,5.55596,2.0,7.0,71.0,9.0,19.0,88.0,176.0,236.0,13.0,13.0,2017.0,2.0,4.0,25.0,35.0,8.0,"[2689, 1010, 1046, 2048, 2685, 1028, 2028, 2015]",[]
Biergarten,178335,150.0,6.14431,5.55594,2.0,4.0,109.0,18.0,5.0,32.0,445.0,426.0,24.0,24.0,2016.0,2.0,5.0,15.0,20.0,12.0,"[1002, 2043, 2004, 2002]",[]
Space Maze,97655,300.0,5.87967,5.55593,2.1481,27.0,440.0,40.0,13.0,94.0,368.0,686.0,24.0,24.0,2011.0,2.0,4.0,45.0,45.0,12.0,"[2072, 1079, 1059, 2011, 2007, 1016, 1113]",['family']
Visby,180355,93.0,6.58656,5.55591,1.25,4.0,133.0,6.0,8.0,33.0,160.0,334.0,3.0,31.0,2015.0,2.0,2.0,20.0,30.0,10.0,"[1023, 1002, 2013, 1021, 1035, 2020]",[]
Schlacht am Buffet,93138,128.0,6.19531,5.55589,1.6667,9.0,51.0,10.0,16.0,40.0,187.0,306.0,5.0,50.0,2011.0,3.0,6.0,30.0,30.0,8.0,"[1089, 1002, 1116, 2020]",[]
Ragemore,269420,67.0,7.1303,5.55587,2.0,3.0,34.0,5.0,2.0,37.0,204.0,428.0,37.0,19.0,2018.0,1.0,1.0,10.0,15.0,10.0,"[1002, 1010, 2040, 1035, 1120]",[]
"Drive on Moscow: Operation Typhoon, 1941",25993,73.0,6.95205,5.55587,2.3846,13.0,50.0,17.0,7.0,24.0,357.0,36.0,8.0,80.0,2007.0,2.0,2.0,240.0,240.0,12.0,"[2072, 2026, 2070, 2079, 1019, 1049]",['war']
El Castillo del Terror,238360,96.0,6.81593,5.55585,1.0,7.0,2.0,0.0,0.0,9.0,211.0,509.0,32.0,70.0,2017.0,2.0,4.0,15.0,30.0,6.0,"[1041, 2040, 1024, 2004]",[]
"Drive on Washington: The Battle of Monocacy Junction, July 9, 1864",5479,67.0,6.98209,5.55585,2.9375,16.0,45.0,6.0,21.0,32.0,328.0,19.0,8.0,80.0,1980.0,2.0,2.0,360.0,360.0,12.0,"[1048, 2026, 2070, 1019]",['war']
Titans of Industry,118732,95.0,6.54263,5.55584,2.7333,15.0,193.0,41.0,2.0,45.0,284.0,123.0,20.0,20.0,2013.0,3.0,6.0,60.0,150.0,13.0,"[1029, 1088, 2004, 2082]",[]
Overlords of Infamy,178030,147.0,7.30306,5.55583,2.4,5.0,52.0,13.0,9.0,79.0,305.0,156.0,78.0,78.0,2017.0,1.0,5.0,60.0,90.0,13.0,"[1010, 1079, 2004, 2686, 2002, 2082]",[]
Against All Odds,7278,56.0,7.32232,5.55583,4.1111,9.0,52.0,8.0,3.0,22.0,190.0,43.0,1.0,40.0,2003.0,2.0,2.0,180.0,180.0,12.0,"[2026, 2016, 2070, 1019, 1049]",['war']
22 Pommes,38499,162.0,6.10284,5.55581,1.3529,17.0,61.0,6.0,0.0,17.0,260.0,474.0,4.0,41.0,2009.0,2.0,2.0,15.0,15.0,10.0,"[1013, 2078, 2004]","['abstract', 'family']"
Ghostbusters: Blackout,274563,55.0,7.5703,5.55578,2.0,1.0,17.0,2.0,10.0,84.0,142.0,81.0,7.0,17.0,2019.0,1.0,4.0,30.0,45.0,12.0,"[2023, 1017, 1064]",[]
Omaha Beachhead: Battle for the Bocage,5239,133.0,6.22331,5.55577,2.8636,22.0,125.0,56.0,4.0,17.0,677.0,87.0,9.0,90.0,1987.0,2.0,2.0,120.0,300.0,12.0,"[2072, 2026, 2070, 1019, 1049]",['war']
DragonStone Mine!,202652,89.0,6.94679,5.55576,2.5,2.0,18.0,3.0,3.0,24.0,187.0,318.0,10.0,10.0,2016.0,2.0,4.0,10.0,30.0,5.0,"[1009, 2048]",[]
Napoleon's Art of War: Eylau & Dresden,10534,175.0,6.14229,5.55572,1.8966,29.0,40.0,38.0,2.0,15.0,677.0,128.0,13.0,13.0,1979.0,2.0,2.0,180.0,300.0,14.0,"[2072, 2026, 1051, 1019]",['war']
What's Missing?,265569,66.0,6.93864,5.55565,1.0,2.0,9.0,2.0,3.0,38.0,70.0,152.0,9.0,22.0,2020.0,3.0,6.0,20.0,20.0,7.0,"[1079, 2039, 2055, 1030, 1037]",[]
¡Abordaje!,176013,139.0,6.28037,5.55566,1.8889,9.0,25.0,17.0,1.0,27.0,347.0,183.0,19.0,19.0,2015.0,2.0,2.0,10.0,25.0,10.0,"[2080, 2041, 1002, 1008, 1090, 1120, 2003, 2020, 2015]",[]
Guerra De Mitos III,158751,58.0,7.95517,5.55566,2.3333,3.0,2.0,3.0,1.0,5.0,80.0,7.0,9.0,90.0,2013.0,2.0,6.0,20.0,20.0,10.0,[1082],[]
"Ignorant Armies: The Iran-Iraq War, 1980-88",10102,72.0,6.75694,5.55565,2.6,10.0,38.0,7.0,17.0,44.0,257.0,47.0,7.0,70.0,2003.0,1.0,2.0,240.0,240.0,12.0,"[2072, 2026, 1069, 1001, 2070, 1019]",['war']
Jumble Jam,268543,62.0,7.22651,5.55564,1.25,4.0,14.0,7.0,4.0,21.0,201.0,168.0,2.0,14.0,2019.0,2.0,5.0,30.0,50.0,8.0,"[2080, 1002, 2664, 2007]",[]
Carcosa,216224,191.0,6.12571,5.55564,2.7778,9.0,65.0,19.0,14.0,88.0,495.0,231.0,189.0,189.0,2017.0,1.0,4.0,45.0,60.0,12.0,"[2080, 1023, 1024, 2819, 2019, 1086, 2002]",[]
They Shall Not Pass: The Battle of Verdun 1916,24693,93.0,6.64247,5.55563,2.6111,18.0,69.0,20.0,9.0,35.0,379.0,64.0,5.0,50.0,2007.0,2.0,2.0,90.0,90.0,12.0,"[2072, 2026, 1019, 1065]",['war']
Los Tesoros del Rey Pirata,203584,77.0,7.7,5.55562,1.8333,6.0,13.0,3.0,1.0,16.0,112.0,65.0,5.0,51.0,2017.0,2.0,4.0,20.0,45.0,10.0,"[2676, 2040, 1090, 2004, 2079]",[]
Insecta,1246,136.0,6.22316,5.55562,2.7368,19.0,161.0,14.0,43.0,116.0,397.0,72.0,10.0,10.0,1992.0,1.0,7.0,90.0,300.0,12.0,"[1089, 2023, 2072, 1094, 1046, 2026, 1024, 2028, 1016, 2070, 2015]",['war']
Connection Games,17821,31.0,8.74194,5.55562,3.3333,3.0,26.0,0.0,14.0,49.0,58.0,12.0,7.0,70.0,2005.0,0.0,0.0,0.0,0.0,0.0,"[1009, 1117, 2043, 2039, 2055, 2002]",['abstract']
"Brute Force: The War in the West, 1940-1945",5822,76.0,6.66711,5.55561,3.4286,14.0,25.0,12.0,9.0,29.0,299.0,18.0,7.0,70.0,2003.0,2.0,6.0,360.0,360.0,12.0,"[2026, 1019, 1049]",['war']
"""Scratch One Flat Top!""",4016,49.0,7.44837,5.5556,3.375,16.0,72.0,21.0,21.0,32.0,280.0,25.0,6.0,60.0,1995.0,2.0,4.0,180.0,180.0,12.0,"[2650, 2026, 1008, 2070, 1019, 1049]",['war']
Tannenberg 1914,26620,66.0,6.98939,5.55559,3.4545,11.0,16.0,1.0,7.0,14.0,109.0,18.0,3.0,30.0,1990.0,2.0,3.0,240.0,240.0,0.0,"[2026, 1019, 1065]",['war']
Oni,160762,94.0,6.51383,5.55559,1.625,8.0,70.0,14.0,1.0,11.0,262.0,75.0,20.0,20.0,2014.0,3.0,6.0,30.0,30.0,8.0,"[1002, 1039, 2047, 1030, 2020]",[]
Gum Gum Machine,171542,347.0,5.82415,5.55559,1.7368,19.0,154.0,24.0,10.0,73.0,587.0,908.0,8.0,14.0,2015.0,2.0,4.0,30.0,30.0,8.0,"[1088, 2047, 2011, 1028, 2004]",[]
Star Trek Red Alert,769,108.0,6.49074,5.55558,2.3333,3.0,102.0,31.0,29.0,39.0,244.0,49.0,14.0,14.0,2000.0,2.0,8.0,90.0,90.0,10.0,"[1044, 1046, 1064, 1016, 2015]",[]
Les Aventuriers du Rail Express,258140,52.0,7.50846,5.55558,1.5,2.0,5.0,0.0,8.0,29.0,150.0,162.0,5.0,80.0,2018.0,2.0,4.0,15.0,30.0,8.0,"[2041, 2040, 2081, 2004, 1034, 1097]",[]
Masterpiece,1501,1608.0,5.69497,5.55572,1.449,147.0,1523.0,256.0,19.0,93.0,3396.0,1562.0,3.0,51.0,1970.0,3.0,6.0,60.0,60.0,10.0,"[2012, 1023, 1026, 2035]",['family']
Envyra,220258,73.0,7.00137,5.55557,2.0,10.0,28.0,15.0,4.0,26.0,222.0,215.0,78.0,78.0,2018.0,2.0,4.0,15.0,25.0,8.0,"[1009, 2080, 1023, 1002, 1039, 1084, 2004, 2020]",[]
Waterloo,5296,414.0,5.87271,5.55554,2.2105,57.0,297.0,73.0,7.0,22.0,1057.0,316.0,28.0,28.0,1962.0,2.0,2.0,120.0,120.0,12.0,"[2072, 2026, 1051, 1019]",['war']
Alea Iacta Est,143023,48.0,7.58958,5.55552,3.0769,13.0,31.0,7.0,22.0,51.0,220.0,29.0,9.0,90.0,2013.0,2.0,2.0,0.0,0.0,0.0,"[1050, 2046, 2072, 2822, 2070, 1019]",['war']
War of Resistance,745,64.0,6.97969,5.55549,4.5,12.0,35.0,10.0,21.0,43.0,290.0,14.0,12.0,12.0,1998.0,2.0,2.0,0.0,0.0,12.0,"[2026, 1019]",['war']
Liberatores: The Conspiracy to Liberate Rome,234946,117.0,6.43974,5.55548,3.0,2.0,89.0,29.0,16.0,81.0,269.0,230.0,8.0,82.0,2017.0,3.0,6.0,40.0,60.0,13.0,"[1050, 2664, 1039, 1026, 1081, 2686, 2019]",[]
The American Revolution: Decision in North America,99042,61.0,7.06311,5.55544,2.75,8.0,80.0,7.0,18.0,48.0,335.0,36.0,7.0,70.0,2011.0,2.0,2.0,300.0,300.0,0.0,"[2726, 1075, 2080, 2072, 2947, 2078, 2070, 1019]",['war']
Manimals,26233,105.0,6.36286,5.55544,1.1429,7.0,31.0,6.0,5.0,37.0,215.0,267.0,2.0,20.0,2006.0,2.0,6.0,10.0,20.0,6.0,"[1089, 2041, 1002, 1041, 2984, 1094, 1037, 2831]","[""children's""]"
Faza,230860,55.0,8.08182,5.55704,2.5,2.0,18.0,6.0,25.0,85.0,118.0,87.0,32.0,32.0,2020.0,1.0,4.0,90.0,120.0,13.0,"[2001, 2023, 2676, 2040, 2078, 1016, 2079]",[]
